year,decile,welf,tinc,share,minc
2024.0,10,102.24149544885961,215.67400464014574,47.405571950801665,21.567400464014575
2025.0,1,1.9441305016431871,218.87311986976238,0.8882454377220999,21.887311986976236
2025.0,2,3.725122687116206,218.87311986976238,1.701955310607713,21.887311986976236
2025.0,3,5.080504901378172,218.87311986976238,2.3212100711139225,21.887311986976236
2025.0,4,6.468049735211322,218.87311986976238,2.955159472784987,21.887311986976236
2025.0,5,8.289259617844161,218.87311986976238,3.787244236650247,21.887311986976236
2025.0,6,11.011018285498018,218.87311986976238,5.0307768683746925,21.887311986976236
2025.0,7,15.41828398097356,218.87311986976238,7.044393569273382,21.887311986976236
2025.0,8,23.286658795707787,218.87311986976238,10.639341555310315,21.887311986976236
2025.0,9,40.217364873503286,218.87311986976238,18.37473916277801,21.887311986976236
2025.0,10,103.4327264908867,218.87311986976238,47.25693431538464,21.887311986976236
2026.0,1,1.961466482925362,222.49093015174992,0.881593906586459,22.249093015174992
2026.0,2,3.790229952836016,222.49093015174992,1.7035435782712085,22.249093015174992
2026.0,3,5.194257405580518,222.49093015174992,2.334592876229955,22.249093015174992
2026.0,4,6.616035486772751,222.49093015174992,2.97362030994265,22.249093015174992
2026.0,5,8.467684280869472,222.49093015174992,3.805855939877679,22.249093015174992
2026.0,6,11.22759452677678,222.49093015174992,5.04631560446936,22.249093015174992
2026.0,7,15.708481981857272,222.49093015174992,7.060279702702174,22.249093015174992
2026.0,8,23.708978597445793,222.49093015174992,10.656155098670803,22.249093015174992
2026.0,9,40.851968241054344,222.49093015174992,18.361183628110712,22.249093015174992
2026.0,10,104.9642331956316,222.49093015174992,47.176859355139,22.249093015174992
